row,col,lat,lon,population,vulnerability,shake_intensity,damage_ratio,damage_class,casualties,trapped,priority_score
15,18,15.664090585698885,32.67040314348893,9094,0.6147992913256797,8.195365019512085,0.4159904079240746,Moderate,82,504,750
15,19,15.664090585698885,32.67786277286672,8251,0.6965350185128993,8.109907505281958,0.577382447816828,Severe,197,329,920
15,20,15.664090585698885,32.685322402244495,4028,0.7126717882817403,8.003910640684605,0.5905903206854656,Severe,63,284,473
15,21,15.664090585698885,32.69278203162228,4747,0.596428473142541,7.896910013008057,0.4143039117572135,Moderate,85,373,628
15,22,15.664090585698885,32.70024166100006,3525,0.7018702576442836,7.796755831730394,0.576743446703565,Severe,42,152,278
15,23,15.664090585698885,32.707701290377834,3078,0.6946359711082395,7.705455634180577,0.5012265840989935,Severe,18,249,303
15,24,15.664090585698885,32.71516091975562,4178,0.37838803758414613,7.622794024339882,0.23337861319101522,Minor,12,141,177
15,25,15.664090585698885,32.722620549133396,3233,0.6259318137677741,7.547872874421744,0.42406779756046364,Moderate,62,109,295
15,26,15.664090585698885,32.73008017851118,2457,0.5399593195517379,7.479683137432591,0.4788006243238467,Moderate,74,119,341
15,27,15.664090585698885,32.73753980788896,1264,0.5538437020089919,7.417295146056618,0.47199377343636195,Moderate,14,34,76
15,28,15.664090585698885,32.744999437266735,2345,0.582729539845844,7.359907505281958,0.489843182991626,Moderate,39,181,298
15,29,15.664090585698885,32.75245906664452,2681,0.48919651774185663,7.306846446398886,0.41469576007219655,Moderate,31,134,227
16,0,15.671277075098814,32.53612981468889,1845,0.4496122481093292,7.0821401400019965,0.3343831551563273,Moderate,43,70,199
16,1,15.671277075098814,32.54358944406667,2283,0.3522464564576686,7.119438341486436,0.26219739407445225,Minor,23,51,120
16,2,15.671277075098814,32.55104907344445,2428,0.4846686153965023,7.158852237580934,0.2983668569880874,Minor,53,105,264
16,3,15.671277075098814,32.55850870282223,1604,0.5539130031908899,7.200613123815522,0.38125676546048987,Moderate,36,121,229
16,4,15.671277075098814,32.565968332200015,2957,0.40130811161875835,7.244986223209825,0.2629986976434718,Minor,46,114,252
16,5,15.671277075098814,32.57342796157779,3089,0.5020369831238967,7.292275032520141,0.30822754302005145,Moderate,34,133,235
16,6,15.671277075098814,32.58088759095557,2357,0.466402811536035,7.34282459414478,0.3663693107265851,Moderate,41,69,192
16,7,15.671277075098814,32.588347220333354,3062,0.4698971958299676,7.397021527591896,0.30543395360121794,Moderate,53,118,277
16,8,15.671277075098814,32.59580684971113,3502,0.6839196179519879,7.455286218812402,0.4929902768886341,Moderate,53,333,492
16,9,15.671277075098814,32.603266479088916,3697,0.6678368293986459,7.518047529268127,0.35597159431486913,Moderate,17,107,158
16,10,15.671277075098814,32.61072610846669,5472,0.6708051599975311,7.585680002029944,0.5370092216181261,Severe,136,537,945
16,11,15.671277075098814,32.61818573784447,7036,0.5533735276707605,7.658362511785986,0.34426374483785344,Moderate,54,182,344
16,12,15.671277075098814,32.625645367222255,8312,0.5745393607729269,7.735777126972284,0.5136251293432591,Severe,224,827,1499
16,13,15.671277075098814,32.63310499660003,8245,0.4380398186780122,7.816502535772155,0.4030753515174291,Moderate,128,361,745
16,14,15.671277075098814,32.64056462597782,9493,0.5103321381839263,7.896910013008057,0.3449006966041742,Moderate,200,267,867
16,15,15.671277075098814,32.648024255355594,11394,0.7143295402155204,7.969592522764099,0.5439270605389569,Severe,388,416,1580
16,16,15.671277075098814,32.65548388473337,9110,0.5498612642607732,8.02252832847838,0.47132778582762835,Moderate,51,466,619
16,17,15.671277075098814,32.662943514111156,8608,0.48434012841001717,8.042275032520141,0.34933564308159126,Moderate,184,495,1047
16,18,15.671277075098814,32.67040314348893,7543,0.5969379362028523,8.02252832847838,0.4570848843293607,Moderate,198,349,943
16,19,15.671277075098814,32.67786277286672,6115,0.5852227947914623,7.969592522764099,0.38044979472329565,Moderate,178,255,789
16,20,15.671277075098814,32.685322402244495,5692,0.6475903453437749,7.896910013008057,0.4451969588946018,Moderate,82,419,665
16,21,15.671277075098814,32.69278203162228,5362,0.5918849725589703,7.816502535772155,0.49779194129797527,Moderate,38,365,479
16,22,15.671277075098814,32.70024166100006,5844,0.3348821226722149,7.735777126972284,0.3485420204164086,Moderate,29,146,233
16,23,15.671277075098814,32.707701290377834,4031,0.2800107062185818,7.658362511785986,0.14097236128733656,Minor,30,68,158
16,24,15.671277075098814,32.71516091975562,3623,0.5454141808612716,7.585680002029944,0.37776556983682147,Moderate,78,88,322
16,25,15.671277075098814,32.722620549133396,1894,0.5057598949682026,7.518047529268127,0.35880445063108957,Moderate,50,119,269
16,26,15.671277075098814,32.73008017851118,3214,0.4557044933649356,7.455286218812402,0.34595748470189364,Moderate,67,109,310
16,27,15.671277075098814,32.73753980788896,1691,0.6434971315889566,7.397021527591896,0.43513658925110144,Moderate,52,115,271
16,28,15.671277075098814,32.744999437266735,1634,0.5154570597311723,7.34282459414478,0.3872695961826301,Moderate,37,117,228
16,29,15.671277075098814,32.75245906664452,947,0.35277010055079716,7.292275032520141,0.2027151229858852,Minor,8,37,61
17,0,15.678463564498742,32.53612981468889,1135,0.30572325590449045,7.072667783457174,0.1914655923107447,Minor,8,25,49
17,1,15.678463564498742,32.54358944406667,2571,0.5169207490284426,7.108835279583275,0.38279490668860966,Moderate,50,117,267
17,2,15.678463564498742,32.55104907344445,1295,0.26748565777551925,7.146910013008057,0.2237545213901208,Minor,19,23,80
17,3,15.678463564498742,32.55850870282223,3563,0.2380879875375724,7.187070814248252,0.19832588925253558,Minor,9,108,135
17,4,15.678463564498742,32.565968332200015,3934,0.2556491895905047,7.229513722064416,0.15092419285946956,Minor,18,73,127
17,5,15.678463564498742,32.57342796157779,3826,0.44477782213597233,7.2744499910518305,0.3374427849738584,Moderate,51,201,354
17,6,15.678463564498742,32.58088759095557,4135,0.5583484932517343,7.322100377673758,0.4413644127782247,Moderate,144,111,543
17,7,15.678463564498742,32.588347220333354,2941,0.6372257497091094,7.372682509756043,0.46610745487173155,Moderate,68,91,295
17,8,15.678463564498742,32.59580684971113,3255,0.557043998903265,7.426385620563508,0.4267208198658929,Moderate,78,173,407
17,9,15.678463564498742,32.603266479088916,5359,0.6081051811264938,7.483322514528401,0.4976656897045658,Moderate,92,137,413
17,10,15.678463564498742,32.61072610846669,5033,0.6490263846025977,7.543441229713853,0.4915914093271071,Moderate,128,126,510
17,11,15.678463564498742,32.61818573784447,6332,0.4239011770592786,7.606367643254011,0.2588337124521315,Minor,106,96,414
17,12,15.678463564498742,32.625645367222255,6567,0.6899670689075137,7.671137516260071,0.4060025691813218,Moderate,72,525,741
17,13,15.678463564498742,32.63310499660003,8108,0.7556352312202189,7.735777126972284,0.6016393461152707,Severe,252,367,1123
17,14,15.678463564498742,32.64056462597782,8232,0.5935781139831056,7.796755831730394,0.5123099033202416,Severe,167,364,865
17,15,15.678463564498742,32.648024255355594,8750,0.564749996999239,7.848566521087868,0.5259627442069206,Severe,85,293,548
17,16,15.678463564498742,32.65548388473337,8321,0.6385793633910365,7.884135008533971,0.4628734193420213,Moderate,291,589,1462
17,17,15.678463564498742,32.662943514111156,7852,0.4485567863491081,7.896910013008057,0.2608700882477532,Minor,157,289,760
17,18,15.678463564498742,32.67040314348893,9026,0.6337969069239812,7.884135008533971,0.5065982930589409,Severe,194,773,1355
17,19,15.678463564498742,32.67786277286672,6286,0.4859071532465539,7.848566521087868,0.4650781378239228,Moderate,114,533,875
17,20,15.678463564498742,32.685322402244495,5921,0.5780181186156935,7.796755831730394,0.49214886237913635,Moderate,179,396,933
17,21,15.678463564498742,32.69278203162228,4606,0.722539330426293,7.735777126972284,0.5269899236824803,Severe,187,139,700
17,22,15.678463564498742,32.70024166100006,4444,0.4541228916316617,7.671137516260071,0.38826232565809915,Moderate,107,307,628
17,23,15.678463564498742,32.707701290377834,4783,0.4710408219904487,7.606367643254011,0.3644524097566468,Moderate,54,234,396
17,24,15.678463564498742,32.71516091975562,3743,0.6464278734825394,7.543441229713853,0.4041838142394325,Moderate,56,155,323
17,25,15.678463564498742,32.722620549133396,2695,0.3223413535549874,7.483322514528401,0.19495533127223214,Minor,8,102,126
17,26,15.678463564498742,32.73008017851118,1786,0.5369752837954384,7.426385620563508,0.4330421747269002,Moderate,46,64,202
17,27,15.678463564498742,32.73753980788896,1464,0.2704125259948777,7.372682509756043,0.18111889773247664,Minor,3,29,38
17,28,15.678463564498742,32.744999437266735,2098,0.38583740084228707,7.322100377673758,0.36210458978914234,Moderate,23,71,140
17,29,15.678463564498742,32.75245906664452,2345,0.22998960974088983,7.2744499910518305,0.18837245512394715,Minor,24,60,132
18,0,15.68565005389867,32.53612981468889,1472,0.4777948038753418,7.06145249877793,0.30371367547586947,Moderate,9,55,82
18,1,15.68565005389867,32.54358944406667,2612,0.4900025981633243,7.096327880925772,0.3607480593610239,Moderate,11,88,121
18,2,15.68565005389867,32.55104907344445,2388,0.46332042402029483,7.132884639008375,0.3298689318696202,Moderate,50,96,246
18,3,15.68565005389867,32.55850870282223,410,0.457858821570728,7.17124903084391,0.36111924681209956,Moderate,9,16,43
18,4,15.68565005389867,32.565968332200015,2291,0.2690331750832913,7.21154962372027,0.14475648474744165,Minor,19,52,109
18,5,15.68565005389867,32.57342796157779,2228,0.40164664418677676,7.253910640684605,0.23581166608611165,Minor,13,70,109
18,6,15.68565005389867,32.58088759095557,4059,0.45810010446987903,7.29844028020516,0.32618192141930624,Moderate,28,71,155
18,7,15.68565005389867,32.588347220333354,2973,0.6217595406517894,7.345210838234422,0.4620390210313134,Moderate,36,91,199
18,8,15.68565005389867,32.59580684971113,3465,0.5198155435870961,7.394225623202464,0.3439543628466504,Moderate,62,236,422
18,9,15.68565005389867,32.603266479088916,3666,0.4432493934149758,7.445365019512085,0.33586020213645634,Moderate,72,194,410
18,10,15.68565005389867,32.61072610846669,4739,0.5166235560335046,7.498300825226366,0.404959118149258,Moderate,54,164,326
18,11,15.68565005389867,32.61818573784447,7324,0.6426111533049133,7.552365647188634,0.5269497771808415,Severe,211,522,1155
18,12,15.68565005389867,32.625645367222255,5325,0.6697388426175424,7.606367643254011,0.5214210563103133,Severe,33,333,432
18,13,15.68565005389867,32.63310499660003,6413,0.6529036635799886,7.658362511785986,0.49760141037654565,Moderate,205,570,1185
18,14,15.68565005389867,32.64056462597782,7430,0.6565377406040425,7.705455634180577,0.47669481636858513,Moderate,237,507,1218
18,15,15.68565005389867,32.648024255355594,7932,0.6769257949719297,7.743820026016113,0.5055481485222683,Severe,268,593,1397
18,16,15.68565005389867,32.65548388473337,6554,0.7004857738256025,7.769213726461839,0.49349769687087497,Moderate,67,339,540
18,17,15.68565005389867,32.662943514111156,6350,0.4382787415323691,7.778138143936619,0.35095921152539394,Moderate,150,230,680
18,18,15.68565005389867,32.67040314348893,6830,0.6545725736348462,7.769213726461839,0.5427997822213123,Severe,252,739,1495
18,19,15.68565005389867,32.67786277286672,4408,0.6537729927616844,7.743820026016113,0.5014550004509127,Severe,61,178,361
18,20,15.68565005389867,32.685322402244495,3994,0.4933613504816058,7.705455634180577,0.3933025498398575,Moderate,93,184,463
18,21,15.68565005389867,32.69278203162228,5236,0.3164941214096261,7.658362511785986,0.20991269603782467,Minor,61,147,330
18,22,15.68565005389867,32.70024166100006,3382,0.6117996907441605,7.606367643254011,0.48592492184260294,Moderate,116,282,630
18,23,15.68565005389867,32.707701290377834,2392,0.5248778086223683,7.552365647188634,0.3897316586101606,Moderate,66,123,321
18,24,15.68565005389867,32.71516091975562,2089,0.3623681440737507,7.498300825226366,0.23226828045855455,Minor,29,78,165
18,25,15.68565005389867,32.722620549133396,3276,0.5021157401169395,7.445365019512085,0.32946773529420065,Moderate,35,166,271
18,26,15.68565005389867,32.73008017851118,1674,0.27433740698847575,7.394225623202464,0.16381844295090164,Minor,18,27,81
18,27,15.68565005389867,32.73753980788896,1368,0.6945176711340592,7.345210838234422,0.5334731410692213,Severe,57,98,269
18,28,15.68565005389867,32.744999437266735,1413,0.4625175666887137,7.29844028020516,0.3278630246041312,Moderate,14,74,116
18,29,15.68565005389867,32.75245906664452,1445,0.4017068514836363,7.253910640684605,0.35907039611537883,Moderate,7,42,63
19,0,15.692836543298599,32.53612981468889,937,0.45207220439797163,7.048677494303845,0.3149864516993702,Moderate,4,15,27
19,1,15.692836543298599,32.54358944406667,2189,0.6793823678519277,7.0821401400019965,0.4654315893055586,Moderate,38,129,243
19,2,15.692836543298599,32.55104907344445,868,0.4131360085204896,7.117052097396794,0.38147887528299274,Moderate,10,31,61
19,3,15.692836543298599,32.55850870282223,200,0.602076669909133,7.153490456238686,0.3924968385017319,Moderate,1,5,8
19,4,15.692836543298599,32.565968332200015,2670,0.5477848020730305,7.191522649308632,0.3944157849334755,Moderate,47,194,335
19,5,15.692836543298599,32.57342796157779,2675,0.5254210316924367,7.231197037756255,0.24718115241233873,Minor,38,84,198
19,6,15.692836543298599,32.58088759095557,2589,0.4700387905625422,7.27252832847838,0.37136767465497394,Moderate,70,185,395
19,7,15.692836543298599,32.588347220333354,3928,0.4495655267405905,7.31547531820288,0.39865048482925824,Moderate,66,274,472
19,8,15.692836543298599,32.59580684971113,4437,0.5941668717943329,7.359907505281958,0.43869001208841385,Moderate,66,251,449
19,9,15.692836543298599,32.603266479088916,5165,0.5357333790748118,7.4055561868995206,0.38083667879364463,Moderate,85,142,397
19,10,15.692836543298599,32.61072610846669,5184,0.6003890019574722,7.451945462742714,0.4267548723210323,Moderate,170,177,687
19,11,15.692836543298599,32.61818573784447,5775,0.3734742680120403,7.498300825226366,0.3054768080408758,Moderate,32,160,256
19,12,15.692836543298599,32.625645367222255,5418,0.6619718572217435,7.543441229713853,0.5680445250786527,Severe,198,578,1172
19,13,15.692836543298599,32.63310499660003,5630,0.6805228708153471,7.585680002029944,0.43894876324351917,Moderate,196,380,968
19,14,15.692836543298599,32.64056462597782,5385,0.6740453312321171,7.622794024339882,0.5926945878767984,Severe,227,624,1305
19,15,15.692836543298599,32.648024255355594,6453,0.5835243926751599,7.652158117311494,0.4559841443871678,Moderate,99,359,656
19,16,15.692836543298599,32.65548388473337,6885,0.6020880097208736,7.671137516260071,0.4795592214647829,Moderate,260,279,1059
19,17,15.692836543298599,32.662943514111156,5697,0.5909980088749022,7.6777179594907,0.4384268616279185,Moderate,155,479,944
19,18,15.692836543298599,32.67040314348893,6316,0.5210154024397844,7.671137516260071,0.41145944557313213,Moderate,202,287,893
19,19,15.692836543298599,32.67786277286672,4563,0.6964592818618235,7.652158117311494,0.5343966223262216,Severe,93,394,673
19,20,15.692836543298599,32.685322402244495,4118,0.5774564702986381,7.622794024339882,0.5065075492133279,Severe,109,180,507
19,21,15.692836543298599,32.69278203162228,3446,0.48965080056557364,7.585680002029944,0.42666504952593165,Moderate,81,144,387
19,22,15.692836543298599,32.70024166100006,4061,0.6749366260770332,7.543441229713853,0.5012291372764528,Severe,156,264,732
19,23,15.692836543298599,32.707701290377834,4300,0.361649382621423,7.498300825226366,0.24422484333733233,Minor,14,205,247
19,24,15.692836543298599,32.71516091975562,2425,0.5771436509649458,7.451945462742714,0.48353256384290044,Moderate,48,216,360
19,25,15.692836543298599,32.722620549133396,1625,0.6310680190934461,7.4055561868995206,0.4291561139898439,Moderate,29,84,171
19,26,15.692836543298599,32.73008017851118,1904,0.44921603300276725,7.359907505281958,0.35639330065564906,Moderate,27,120,201
19,27,15.692836543298599,32.73753980788896,2519,0.3481976715840948,7.31547531820288,0.21194402021830722,Minor,24,52,124
19,28,15.692836543298599,32.744999437266735,970,0.44965331408035003,7.27252832847838,0.3130598330834204,Moderate,10,48,78
19,29,15.692836543298599,32.75245906664452,200,0.4241051075910494,7.231197037756255,0.27734488858385936,Minor,1,5,8
20,0,15.700023032698526,32.53612981468889,813,0.3816827209371639,7.0345339904712185,0.21526936443412778,Minor,10,25,55
20,1,15.700023032698526,32.54358944406667,2202,0.41466606322964955,7.066502535772155,0.3240633585969079,Moderate,35,37,142
20,2,15.700023032698526,32.55104907344445,2778,0.4330983992970607,7.099691637444675,0.36486950487199066,Moderate,25,161,236
20,3,15.700023032698526,32.55850870282223,2516,0.3108743076074403,7.134135008533972,0.16396996213628928,Minor,6,77,95
20,4,15.700023032698526,32.565968332200015,1528,0.5949921293715956,7.169848078742572,0.4619883790957297,Moderate,32,58,154
20,5,15.700023032698526,32.57342796157779,2354,0.49886713500626795,7.2068175182900145,0.3496430695776954,Moderate,61,64,247
20,6,15.700023032698526,32.58088759095557,1114,0.5599178810351343,7.244986223209825,0.36302897327128314,Moderate,5,27,42
20,7,15.700023032698526,32.588347220333354,2574,0.6651516981666009,7.284232133476312,0.5345314139194947,Severe,61,165,348
20,8,15.700023032698526,32.59580684971113,3799,0.43687762139244724,7.324339017835854,0.2512811309429284,Minor,28,131,215
20,9,15.700023032698526,32.603266479088916,3536,0.5725948646687765,7.3649575422761835,0.4245538026880522,Moderate,98,215,509
20,10,15.700023032698526,32.61072610846669,4721,0.532306690813115,7.4055561868995206,0.37085525921374407,Moderate,20,150,210
20,11,15.700023032698526,32.61818573784447,3160,0.6969361860981188,7.445365019512085,0.591838715449793,Severe,142,162,588
20,12,15.700023032698526,32.625645367222255,5431,0.5740119078341157,7.483322514528401,0.41347837205496074,Moderate,41,408,531
20,13,15.700023032698526,32.63310499660003,6492,0.602721822350794,7.518047529268127,0.5117768167268678,Severe,228,291,975
20,14,15.700023032698526,32.64056462597782,5719,0.5560480657436355,7.547872874421744,0.5427139956445811,Severe,157,326,797
20,15,15.700023032698526,32.648024255355594,7282,0.590909462283529,7.570983334982408,0.41679062290756275,Moderate,97,205,496
20,16,15.700023032698526,32.65548388473337,5974,0.6356583270152107,7.585680002029944,0.5052911504175326,Severe,140,161,581
20,17,15.700023032698526,32.662943514111156,5158,0.5857614118311982,7.590730039024169,0.42400690062081664,Moderate,62,357,543
20,18,15.700023032698526,32.67040314348893,5076,0.5697432793699477,7.585680002029944,0.37931650474608825,Moderate,78,350,584
20,19,15.700023032698526,32.67786277286672,5203,0.5801424892766018,7.570983334982408,0.4028668210777275,Moderate,157,355,826
20,20,15.700023032698526,32.685322402244495,4255,0.5907706256060975,7.547872874421744,0.5042739458751697,Severe,82,244,490
20,21,15.700023032698526,32.69278203162228,3516,0.5694177132529985,7.518047529268127,0.38942160712132373,Moderate,35,168,273
20,22,15.700023032698526,32.70024166100006,4633,0.411614651575158,7.483322514528401,0.32927494334105123,Moderate,92,155,431
20,23,15.700023032698526,32.707701290377834,1715,0.4708957976210921,7.445365019512085,0.42554975567497527,Moderate,29,61,148
20,24,15.700023032698526,32.71516091975562,2023,0.3599459302255944,7.4055561868995206,0.2219515646406932,Minor,32,76,172
20,25,15.700023032698526,32.722620549133396,2303,0.5776596266886516,7.3649575422761835,0.44294022721013004,Moderate,42,202,328
20,26,15.700023032698526,32.73008017851118,1736,0.5975083384615196,7.324339017835854,0.3907360680090263,Moderate,27,89,170
20,27,15.700023032698526,32.73753980788896,2643,0.6107950429653303,7.284232133476312,0.4048274950217865,Moderate,30,172,262
20,28,15.700023032698526,32.744999437266735,2535,0.47076926589763046,7.244986223209825,0.31998038061314465,Moderate,40,119,239
20,29,15.700023032698526,32.75245906664452,200,0.5111187341722792,7.2068175182900145,0.3463055973474376,Moderate,3,6,15
21,0,15.707209522098454,32.53612981468889,3330,0.5834939419147334,7.019213726461839,0.4302343244460667,Moderate,18,242,296
21,1,15.707209522098454,32.54358944406667,1528,0.2898299268601677,7.049642593858581,0.24947776002581418,Minor,29,43,130
21,2,15.707209522098454,32.55104907344445,200,0.25740672640783546,7.0810739496509,0.21697879592031288,Minor,1,2,5
21,3,15.707209522098454,32.55850870282223,1463,0.41247122538428793,7.113505192713749,0.21288827213512684,Minor,20,37,97
21,4,15.707209522098454,32.565968332200015,1823,0.5081472182986644,7.146910013008057,0.3888298865423852,Moderate,51,69,222
21,5,15.707209522098454,32.57342796157779,1228,0.4797301734381058,7.181228130928563,0.3400851603598389,Moderate,21,70,133
21,6,15.707209522098454,32.58088759095557,1811,0.5528756257287688,7.216351492427117,0.447012711371614,Moderate,52,61,217
21,7,15.707209522098454,32.588347220333354,2964,0.3762336296194654,7.252106088360197,0.3260067577819997,Moderate,74,166,388
21,8,15.707209522098454,32.59580684971113,3632,0.491996393744541,7.288228758605112,0.2510114016239881,Minor,21,100,163
21,9,15.707209522098454,32.603266479088916,3510,0.4249435333301774,7.324339017835854,0.28370125507601157,Minor,71,51,264
21,10,15.707209522098454,32.61072610846669,3295,0.4485571536616974,7.359907505281958,0.27218604555232295,Minor,55,175,340
21,11,15.707209522098454,32.61818573784447,4295,0.6101285193780963,7.394225623202464,0.49363443044367294,Moderate,62,347,533
21,12,15.707209522098454,32.625645367222255,4749,0.6970787676390573,7.426385620563508,0.476635525290963,Moderate,63,264,453
21,13,15.707209522098454,32.63310499660003,4681,0.6603693358423905,7.455286218812402,0.4754900290814015,Moderate,30,277,367
21,14,15.707209522098454,32.64056462597782,5292,0.7499364244023935,7.479683137432591,0.5670182522581002,Severe,37,242,353
21,15,15.707209522098454,32.648024255355594,4541,0.572433583311395,7.498300825226366,0.4580879429219718,Moderate,36,221,329
21,16,15.707209522098454,32.65548388473337,6158,0.6040171992921964,7.510004630224298,0.41101661555127716,Moderate,185,183,738
21,17,15.707209522098454,32.662943514111156,4526,0.4008569304190341,7.514001255353098,0.32736283307766395,Moderate,95,193,478
21,18,15.707209522098454,32.67040314348893,5290,0.5954084723890184,7.510004630224298,0.38317731628311985,Moderate,67,121,322
21,19,15.707209522098454,32.67786277286672,3911,0.5463331704837916,7.498300825226366,0.42771065060591557,Moderate,76,199,427
21,20,15.707209522098454,32.685322402244495,3166,0.40872163691145,7.479683137432591,0.300798564766114,Moderate,70,103,313
21,21,15.707209522098454,32.69278203162228,2896,0.5721893190663321,7.455286218812402,0.3909597938225043,Moderate,53,62,221
21,22,15.707209522098454,32.70024166100006,2038,0.39090790417509536,7.426385620563508,0.19689951874218842,Minor,8,38,62
21,23,15.707209522098454,32.707701290377834,4161,0.5737217105581149,7.394225623202464,0.4659350240119847,Moderate,114,338,680
21,24,15.707209522098454,32.71516091975562,2481,0.5827707764594453,7.359907505281958,0.4923910113071331,Moderate,60,89,269
21,25,15.707209522098454,32.722620549133396,3288,0.555052609933613,7.324339017835854,0.41786023290175056,Moderate,87,258,519
21,26,15.707209522098454,32.73008017851118,2673,0.5983040902285346,7.288228758605112,0.4354581687046047,Moderate,16,67,115
21,27,15.707209522098454,32.73753980788896,1483,0.6003346440783845,7.252106088360197,0.4071818174754423,Moderate,38,38,152
21,28,15.707209522098454,32.744999437266735,1611,0.4324044174632866,7.216351492427117,0.2943932763538073,Minor,34,52,154
21,29,15.707209522098454,32.75245906664452,954,0.5914367499674889,7.181228130928563,0.3536727617101388,Moderate,7,48,69
22,0,15.714396011498383,32.53612981468889,1396,0.3657922803798742,7.002902818517804,0.17092319291548663,Minor,5,45,60
22,1,15.714396011498383,32.54358944406667,2067,0.35798832440566014,7.031777521032429,0.25940660084295614,Minor,18,86,140
22,2,15.714396011498383,32.55104907344445,200,0.3325767189227909,7.06145249877793,0.16959315967685706,Minor,0,2,2
22,3,15.714396011498383,32.55850870282223,1507,0.5586582243656142,7.091896236217881,0.34836477587937115,Moderate,34,60,162
22,4,15.714396011498383,32.565968332200015,2032,0.39062461659397185,7.123050809510279,0.267910327798071,Minor,37,74,185
22,5,15.714396011498383,32.57342796157779,2557,0.4094743530118731,7.154822649758039,0.28379164225795184,Minor,24,38,110
22,6,15.714396011498383,32.58088759095557,1341,0.3193523027363797,7.187070814248252,0.3225452134449815,Moderate,19,58,115
22,7,15.714396011498383,32.588347220333354,547,0.5837543248917509,7.219592522764099,0.5032486610730318,Severe,6,29,47
22,8,15.714396011498383,32.59580684971113,1751,0.4559459841235074,7.252106088360197,0.3770108256413567,Moderate,35,73,178
22,9,15.714396011498383,32.603266479088916,2990,0.4870772429069744,7.284232133476312,0.3481616278351431,Moderate,67,174,375
22,10,15.714396011498383,32.61072610846669,3736,0.4526901306114772,7.31547531820288,0.2961918395955605,Minor,17,118,169
22,11,15.714396011498383,32.61818573784447,3519,0.5131198214600198,7.345210838234422,0.28073120413836417,Minor,23,175,244
22,12,15.714396011498383,32.625645367222255,3729,0.6859425879776171,7.372682509756043,0.5370379293671245,Severe,64,181,373
22,13,15.714396011498383,32.63310499660003,5557,0.6471118608156207,7.397021527591896,0.439190120743792,Moderate,43,136,265
22,14,15.714396011498383,32.64056462597782,3972,0.6062930652115215,7.417295146056618,0.4343726167079886,Moderate,132,323,719
22,15,15.714396011498383,32.648024255355594,4328,0.3473051800414305,7.432590015038,0.23062511317374754,Minor,17,113,164
22,16,15.714396011498383,32.65548388473337,4282,0.40590637542838476,7.442123989175103,0.24549384549293313,Minor,53,175,334
22,17,15.714396011498383,32.662943514111156,5690,0.5820046919146049,7.445365019512085,0.42311754588900796,Moderate,183,219,768
22,18,15.714396011498383,32.67040314348893,3390,0.5409842353157847,7.442123989175103,0.38471908379046965,Moderate,28,103,187
22,19,15.714396011498383,32.67786277286672,3688,0.503855630586482,7.432590015038,0.39356585231630103,Moderate,60,226,406
22,20,15.714396011498383,32.685322402244495,2235,0.6787630865669901,7.417295146056618,0.5344149595380121,Severe,84,153,405
22,21,15.714396011498383,32.69278203162228,2727,0.4065709100973475,7.397021527591896,0.39447353650414,Moderate,27,174,255
22,22,15.714396011498383,32.70024166100006,3441,0.4783171963318621,7.372682509756043,0.3136018338173984,Moderate,28,161,245
22,23,15.714396011498383,32.707701290377834,3056,0.6475338454792927,7.345210838234422,0.4530990010337238,Moderate,54,258,420
22,24,15.714396011498383,32.71516091975562,470,0.4936100572732077,7.31547531820288,0.3413435341691622,Moderate,12,15,51
22,25,15.714396011498383,32.722620549133396,2187,0.5637757557610177,7.284232133476312,0.30327363706387206,Moderate,26,126,204
22,26,15.714396011498383,32.73008017851118,3099,0.3682166318378127,7.252106088360197,0.2627491864235534,Minor,27,91,172
22,27,15.714396011498383,32.73753980788896,1081,0.3248541078747047,7.219592522764099,0.15368820157191337,Minor,5,16,31
22,28,15.714396011498383,32.744999437266735,1223,0.3411869225126567,7.187070814248252,0.2796796695369119,Minor,7,29,50
22,29,15.714396011498383,32.75245906664452,1175,0.2883531325300355,7.154822649758039,0.11046497571442196,Minor,10,14,44
23,0,15.721582500898311,32.53612981468889,938,0.33768373206039765,6.985777126972284,0.2728596133722911,Minor,17,42,93
23,1,15.721582500898311,32.54358944406667,940,0.4794604800875122,7.013109006857741,0.2938187414899639,Minor,21,52,115
23,2,15.721582500898311,32.55104907344445,2034,0.30557764017661326,7.041057945417503,0.20644537764167403,Minor,15,67,112
23,3,15.721582500898311,32.55850870282223,711,0.4162773896292692,7.069570572848772,0.26818017385516457,Minor,7,36,57
23,4,15.721582500898311,32.565968332200015,1499,0.3157631540510388,7.098566521087868,0.2670692274486506,Minor,9,43,70
23,5,15.721582500898311,32.57342796157779,474,0.5696619476977834,7.12793061405948,0.4304902774456047,Moderate,7,37,58
23,6,15.721582500898311,32.58088759095557,1493,0.35567070276130375,7.157503495026762,0.15115834424347752,Minor,14,24,66
23,7,15.721582500898311,32.588347220333354,1274,0.4039564880806191,7.187070814248252,0.2548495389426245,Minor,21,35,98
23,8,15.721582500898311,32.59580684971113,3311,0.6347384137623415,7.216351492427117,0.4768341802033582,Moderate,90,312,582
23,9,15.721582500898311,32.603266479088916,4039,0.40547074931888116,7.244986223209825,0.20254894237656101,Minor,49,143,290
23,10,15.721582500898311,32.61072610846669,3742,0.4317166519070191,7.27252832847838,0.29374614225485535,Minor,73,113,332
23,11,15.721582500898311,32.61818573784447,2233,0.4889530233358688,7.29844028020516,0.23224168282951307,Minor,36,98,206
